Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787658036,50,POST,/follow,2.100000,0.000000,4,4,4,4,6,8,8,8,8,8,8,42,0,6,9.120766856323739,2.345040993532166,62.31554099940695,17.0
1787658036,50,POST,/posts,4.600000,0.000000,6,7,8,10,15,22,45,45,45,45,45,87,0,8,11.493772090828827,3.2679169962648302,58.48695799795678,169.0
1787658036,50,,Aggregated,21.500000,0.000000,21,22,25,27,37,43,56,56,65,65,65,426,0,22,28.583639790778822,2.345040993532166,466.3453339962871,2760.781690140845
1787658037,50,GET,/feed,16.100000,0.000000,21,24,27,29,37,42,55,56,56,56,56,326,0,26,35.19257580684862,18.513791997975204,466.3453339962871,3908.0
1787658037,50,POST,/follow,2.100000,0.000000,4,4,4,4,6,8,8,8,8,8,8,43,0,6,8.983170534118598,2.345040993532166,62.31554099940695,17.0
1787658037,50,POST,/posts,4.600000,0.000000,5,7,7,8,12,22,25,25,25,25,25,91,0,8,11.551209295678316,3.2679169962648302,58.48695799795678,169.0
1787658037,50,,Aggregated,22.800000,0.000000,21,22,24,26,35,41,45,56,56,56,56,460,0,21,28.06568715631843,2.345040993532166,466.3453339962871,2804.604347826087
1787658038,50,GET,/feed,16.900000,0.000000,21,23,25,27,34,41,43,56,56,56,56,347,0,25,34.41913137469466,18.513791997975204,466.3453339962871,3908.0
1787658038,50,POST,/follow,2.000000,0.000000,4,4,4,4,6,8,8,8,8,8,8,43,0,6,8.983170534118598,2.345040993532166,62.31554099940695,17.0
1787658038,50,POST,/posts,4.500000,0.000000,5,7,7,8,12,22,25,25,25,25,25,93,0,8,11.385288128005941,3.2679169962648302,58.48695799795678,169.0
1787658038,50,,Aggregated,23.400000,0.000000,21,22,24,25,31,39,42,45,56,56,56,483,0,21,27.719558417993163,2.345040993532166,466.3453339962871,2841.664596273292
1787658039,50,GET,/feed,16.900000,0.000000,21,23,25,27,35,40,42,56,56,56,56,364,0,25,33.95028400280773,18.513791997975204,466.3453339962871,3908.0
1787658039,50,POST,/follow,2.000000,0.000000,4,4,4,4,6,8,8,8,8,8,8,46,0,4,8.598136781865437,2.345040993532166,62.31554099940695,17.0
1787658039,50,POST,/posts,4.500000,0.000000,5,7,7,8,15,24,25,25,25,25,25,95,0,8,11.296553556932945,3.2679169962648302,58.48695799795678,169.0
1787658039,50,,Aggregated,23.400000,0.000000,21,21,23,25,31,36,42,45,56,56,56,505,0,21,27.379386647319706,2.345040993532166,466.3453339962871,2850.1960396039603
1787658040,50,GET,/feed,19.400000,0.000000,21,23,25,26,32,36,42,56,56,56,56,387,0,25,33.23007935401051,18.513791997975204,466.3453339962871,3908.0
1787658040,50,POST,/follow,1.900000,0.000000,4,4,4,4,6,8,8,8,8,8,8,49,0,4,8.326329080903504,2.345040993532166,62.31554099940695,17.0
1787658040,50,POST,/posts,4.500000,0.000000,5,7,7,8,12,22,24,24,24,24,24,99,0,8,11.022505534367726,3.2679169962648302,58.48695799795678,169.0
1787658040,50,,Aggregated,25.800000,0.000000,21,21,23,25,30,36,42,42,56,56,56,535,0,21,26.839736229661202,2.345040993532166,466.3453339962871,2859.7383177570096
1787658041,50,GET,/feed,19.900000,0.000000,21,23,25,26,32,39,42,56,56,56,56,403,0,24,32.82938048890018,18.513791997975204,466.3453339962871,3908.0
1787658041,50,POST,/follow,2.000000,0.000000,4,4,4,4,6,8,8,8,8,8,8,51,0,4,8.217440352275256,2.345040993532166,62.31554099940695,17.0
1787658041,50,POST,/posts,4.600000,0.000000,5,6,7,8,12,22,24,24,24,24,24,102,0,7,10.81413363634983,3.249166999012232,58.48695799795678,169.0
1787658041,50,,Aggregated,26.500000,0.000000,21,21,23,25,30,36,42,43,56,56,56,556,0,21,26.533042132914552,2.345040993532166,466.3453339962871,2865.160071942446
1787658042,50,GET,/feed,20.000000,0.000000,21,22,23,25,30,36,42,56,56,56,56,425,0,24,32.27342207303189,18.32204200036358,466.3453339962871,3908.0
1787658042,50,POST,/follow,1.900000,0.000000,4,4,4,5,8,9,9,9,9,9,9,52,0,4,8.223790864716507,2.345040993532166,62.31554099940695,17.0
1787658042,50,POST,/posts,4.400000,0.000000,5,6,7,7,12,22,24,24,24,24,24,108,0,7,10.490006619538352,3.249166999012232,58.48695799795678,169.0
1787658042,50,,Aggregated,26.300000,0.000000,20,21,23,24,28,36,42,43,56,56,56,585,0,21,26.114123454553763,2.345040993532166,466.3453339962871,2871.85641025641
1787658043,50,GET,/feed,20.000000,0.000000,21,22,24,25,30,36,41,42,43,43,43,440,0,24,32.025582400125465,18.32204200036358,466.3453339962871,3908.0
1787658043,50,POST,/follow,1.900000,0.000000,4,4,5,6,8,9,9,9,9,9,9,54,0,4,8.116807869723912,2.345040993532166,62.31554099940695,17.0
1787658043,50,POST,/posts,4.400000,0.000000,4,5,5,7,11,12,24,24,24,24,24,110,0,7,10.36403907187791,3.150249998725485,58.48695799795678,169.0
1787658043,50,,Aggregated,26.300000,0.000000,20,21,23,24,29,36,39,42,43,43,43,604,0,21,25.943059898885537,2.345040993532166,466.3453339962871,2879.1854304635763
1787658044,50,GET,/feed,20.000000,0.000000,21,23,25,26,32,36,41,42,43,43,43,457,0,24,31.756619726604715,18.32204200036358,466.3453339962871,3908.0
1787658044,50,POST,/follow,1.800000,0.000000,4,4,5,5,8,9,9,9,9,9,9,57,0,4,7.88331577138722,2.345040993532166,62.31554099940695,17.0
1787658044,50,POST,/posts,3.700000,0.000000,5,5,5,7,9,12,24,24,24,24,24,115,0,7,10.127047520971088,3.150249998725485,58.48695799795678,169.0
1787658044,50,,Aggregated,25.500000,0.000000,20,21,23,25,29,36,39,42,43,43,43,629,0,21,25.638687883845947,2.345040993532166,466.3453339962871,2871.796502384738
1787658045,50,GET,/feed,20.300000,0.000000,21,23,25,27,33,36,40,42,43,43,43,478,0,23,31.431641489681745,18.32204200036358,466.3453339962871,3908.0
1787658045,50,POST,/follow,1.600000,0.000000,4,4,5,5,8,9,9,9,9,9,9,61,0,4,7.592144802729904,2.345040993532166,62.31554099940695,17.0
1787658045,50,POST,/posts,3.400000,0.000000,5,5,5,7,11,12,24,24,24,24,24,118,0,7,10.036212634786043,3.150249998725485,58.48695799795678,169.0
1787658045,50,,Aggregated,25.300000,0.000000,20,22,24,25,30,36,39,42,43,43,43,657,0,21,25.375522916193532,2.345040993532166,466.3453339962871,2875.194824961948
1787658046,50,GET,/feed,20.000000,0.000000,21,23,25,26,32,36,38,43,44,44,44,493,0,23,31.20638760461795,18.32204200036358,466.3453339962871,3908.0
1787658046,50,POST,/follow,1.700000,0.000000,4,4,5,5,8,9,9,9,9,9,9,62,0,4,7.524012757541289,2.345040993532166,62.31554099940695,17.0
1787658046,50,POST,/posts,3.500000,0.000000,5,5,5,5,7,9,12,12,12,12,12,121,0,7,9.916200131466054,3.150249998725485,58.48695799795678,169.0
1787658046,50,,Aggregated,25.200000,0.000000,20,22,23,24,29,35,37,40,44,44,44,676,0,21,25.22351789341953,2.345040993532166,466.3453339962871,2881.8742603550295
1787658047,50,GET,/feed,20.200000,0.000000,21,23,25,27,32,36,38,43,44,44,44,518,0,23,30.860267540731677,18.32204200036358,466.3453339962871,3908.0
1787658047,50,POST,/follow,2.100000,0.000000,4,4,5,5,8,9,12,12,12,12,12,65,0,4,7.48603652251544,2.345040993532166,62.31554099940695,17.0
1787658047,50,POST,/posts,3.400000,0.000000,5,5,5,6,9,12,17,17,17,17,17,123,0,7,9.930350999224824,3.150249998725485,58.48695799795678,169.0
1787658047,50,,Aggregated,25.700000,0.000000,20,22,23,24,29,35,37,40,44,44,44,706,0,21,25.061818885222614,2.345040993532166,466.3453339962871,2898.351274787535
1787658048,50,GET,/feed,19.800000,0.000000,22,23,25,26,32,36,40,43,44,44,44,534,0,23,30.646332013282873,18.32204200036358,466.3453339962871,3908.0
1787658048,50,POST,/follow,1.900000,0.000000,4,4,5,5,8,9,12,12,12,12,12,67,0,4,7.369700865190191,2.345040993532166,62.31554099940695,17.0
1787658048,50,POST,/posts,3.300000,0.000000,5,5,5,6,7,14,17,17,17,17,17,127,0,7,9.847805487378372,3.150249998725485,58.48695799795678,169.0
1787658048,50,,Aggregated,25.000000,0.000000,20,22,23,24,29,35,38,42,44,44,44,728,0,21,24.875800205986057,2.345040993532166,466.3453339962871,2897.629120879121
1787658049,50,GET,/feed,18.900000,0.000000,22,23,25,27,32,36,40,43,44,44,44,559,0,23,30.30197772642365,18.32204200036358,466.3453339962871,3908.0
1787658049,50,POST,/follow,2.200000,0.000000,4,4,5,6,9,12,12,12,12,12,12,68,0,4,7.317079646621577,2.345040993532166,62.31554099940695,17.0
1787658049,50,POST,/posts,3.200000,0.000000,5,5,6,6,12,14,17,17,17,17,17,130,0,6,9.811628568478717,3.150249998725485,58.48695799795678,169.0
1787658049,50,,Aggregated,24.300000,0.000000,21,22,24,25,29,35,38,42,44,44,44,757,0,21,24.7184658902818,2.345040993532166,466.3453339962871,2916.3778071334214
1787658050,50,GET,/feed,18.900000,0.000000,22,23,25,26,31,35,38,42,44,44,44,577,0,23,30.025747268750923,18.32204200036358,466.3453339962871,3908.0
1787658050,50,POST,/follow,2.400000,0.000000,4,4,5,5,8,9,12,12,12,12,12,71,0,4,7.1792787459062435,2.345040993532166,62.31554099940695,17.0
1787658050,50,POST,/posts,3.300000,0.000000,5,5,6,7,14,17,18,18,18,18,18,132,0,6,9.82384474170403,3.150249998725485,58.48695799795678,169.0
1787658050,50,,Aggregated,24.600000,0.000000,21,22,23,24,29,34,37,40,44,44,44,780,0,21,24.52734932170969,2.345040993532166,466.3453339962871,2921.0653846153846
1787658051,50,GET,/feed,19.200000,0.000000,22,24,26,28,33,38,44,46,47,47,47,598,0,23,29.98931501850129,18.32204200036358,466.3453339962871,3908.0
1787658051,50,POST,/follow,2.200000,0.000000,4,4,4,5,6,12,12,12,12,12,12,72,0,4,7.140418388391684,2.345040993532166,62.31554099940695,17.0
1787658051,50,POST,/posts,3.500000,0.000000,5,6,9,12,17,18,22,22,22,22,22,135,0,7,9.86297288068777,3.150249998725485,58.48695799795678,169.0
1787658051,50,,Aggregated,24.900000,0.000000,21,23,24,26,31,36,44,45,47,47,47,805,0,21,24.570461917914066,2.345040993532166,466.3453339962871,2932.9478260869564
1787658052,50,GET,/feed,18.700000,0.000000,22,23,25,27,32,38,44,46,47,47,47,618,0,23,29.669242121469875,18.32204200036358,466.3453339962871,3908.0
1787658052,50,POST,/follow,2.200000,0.000000,4,4,4,4,5,12,12,12,12,12,12,73,0,4,7.0943504515899765,2.345040993532166,62.31554099940695,17.0
1787658052,50,POST,/posts,3.300000,0.000000,5,6,6,12,17,18,22,22,22,22,22,139,0,6,9.689757833728423,3.150249998725485,58.48695799795678,169.0
1787658052,50,,Aggregated,24.200000,0.000000,21,22,24,25,30,35,44,45,47,47,47,830,0,21,24.337777774605666,2.345040993532166,466.3453339962871,2939.609638554217
1787658053,50,GET,/feed,19.200000,0.000000,22,23,25,27,32,38,44,46,47,47,47,636,0,23,29.508778111717763,18.32204200036358,466.3453339962871,3908.0
1787658053,50,POST,/follow,2.200000,0.000000,4,4,4,4,5,12,12,12,12,12,12,75,0,4,6.9664855461451225,2.2144579997984692,62.31554099940695,17.0
1787658053,50,POST,/posts,3.300000,0.000000,5,6,7,12,17,18,22,22,22,22,22,145,0,6,9.498808068245376,3.150249998725485,58.48695799795678,169.0
1787658053,50,,Aggregated,24.700000,0.000000,21,22,23,25,30,35,44,45,47,47,47,856,0,21,24.144154748725423,2.2144579997984692,466.3453339962871,2933.7242990654204
1787658054,60,GET,/feed,19.300000,0.000000,21,23,26,27,32,44,48,69,70,70,70,663,0,23,29.490549150875157,18.32204200036358,466.3453339962871,3908.0
1787658054,60,POST,/follow,2.100000,0.000000,4,4,4,4,6,12,12,12,12,12,12,76,0,4,6.9586940784287625,2.2144579997984692,62.31554099940695,17.0
1787658054,60,POST,/posts,3.200000,0.000000,6,9,14,15,22,47,54,54,54,54,54,154,0,6,10.197821992839529,3.150249998725485,58.48695799795678,169.0
1787658054,60,,Aggregated,24.600000,0.000000,21,22,24,26,32,44,48,54,70,70,70,893,0,21,24.245867216000114,2.2144579997984692,466.3453339962871,2932.0515117581185
1787658055,70,GET,/feed,19.500000,0.000000,21,24,27,28,35,47,69,77,82,82,82,687,0,23,29.646663154337116,18.32204200036358,466.3453339962871,3908.0
1787658055,70,POST,/follow,2.100000,0.000000,4,4,5,6,46,61,61,61,61,61,61,81,0,4,7.968134764976437,2.2144579997984692,62.31554099940695,17.0
1787658055,70,POST,/posts,3.300000,0.000000,5,7,14,15,22,47,54,54,54,54,54,159,0,6,9.993381571751703,2.54687500273576,58.48695799795678,169.0
1787658055,70,,Aggregated,24.900000,0.000000,21,22,25,27,33,47,66,70,82,82,82,927,0,21,24.38147159967768,2.2144579997984692,466.3453339962871,2926.6925566343043
1787658056,80,GET,/feed,20.300000,0.000000,21,24,28,30,47,70,94,110,120,120,120,728,0,23,30.21282068273869,18.32204200036358,466.3453339962871,3908.0
1787658056,80,POST,/follow,1.900000,0.000000,4,4,5,6,46,61,61,61,61,61,61,85,0,4,7.780991646594724,2.2144579997984692,62.31554099940695,17.0
1787658056,80,POST,/posts,3.900000,0.000000,6,7,14,14,22,29,54,54,54,54,54,165,1,6,9.897500775167083,1.9153749963152222,58.48695799795678,167.97575757575757
1787658056,80,,Aggregated,26.100000,0.000000,21,22,26,28,46,67,89,110,120,120,120,978,1,21,24.835792816867983,1.9153749963152222,466.3453339962871,2938.8394683026586
1787658057,90,GET,/feed,20.500000,0.000000,21,25,29,32,60,82,110,110,120,120,120,769,0,22,30.654744798482106,18.32204200036358,466.3453339962871,3908.0
1787658057,90,POST,/follow,2.000000,0.000000,4,4,5,6,46,61,61,61,61,61,61,86,0,4,7.753258708848883,2.2144579997984692,62.31554099940695,17.0
1787658057,90,POST,/posts,4.100000,0.000000,5,7,9,14,22,29,54,54,54,54,54,172,1,6,9.692041191281236,1.9153749963152222,58.48695799795678,168.0174418604651
1787658057,90,,Aggregated,26.600000,0.000000,21,22,27,30,50,75,100,110,120,120,120,1027,1,21,25.226202613334095,1.9153749963152222,466.3453339962871,2955.806231742941
1787658058,100,GET,/feed,23.000000,0.000000,21,26,30,41,67,89,110,110,120,120,120,807,0,22,30.863731722481596,18.32204200036358,466.3453339962871,3908.0
1787658058,100,POST,/follow,2.400000,0.000000,4,4,5,6,11,46,61,61,61,61,61,92,0,4,7.573288945027541,2.2144579997984692,62.31554099940695,17.0
1787658058,100,POST,/posts,4.400000,0.100000,5,6,9,15,29,47,54,60,60,60,60,182,1,6,9.997592504957568,1.9153749963152222,60.176459002832416,168.07142857142858
1787658058,100,,Aggregated,29.800000,0.100000,21,22,28,31,60,78,100,110,120,120,120,1081,1,21,25.368488361598022,1.9153749963152222,466.3453339962871,2947.186864014801
1787658059,100,GET,/feed,25.300000,0.000000,21,26,31,41,66,85,110,110,120,120,120,838,1,22,30.66231871720738,2.320999999938067,466.3453339962871,3903.3365155131264
1787658059,100,POST,/follow,2.100000,0.000000,4,4,5,6,11,46,61,61,61,61,61,94,0,4,7.499420658937294,2.2144579997984692,62.31554099940695,17.0
1787658059,100,POST,/posts,4.800000,0.100000,5,6,9,14,29,47,54,60,60,60,60,190,1,6,9.9066491468157,1.9153749963152222,60.176459002832416,168.11052631578949
1787658059,100,,Aggregated,32.200000,0.100000,21,23,29,32,59,78,100,110,120,120,120,1122,2,21,25.20698036083322,1.9153749963152222,466.3453339962871,2945.218360071301
1787658060,100,GET,/feed,27.200000,0.000000,22,29,43,60,100,400,740,770,800,800,800,859,3,23,43.32839386732216,2.320999999938067,802.0000419928692,3894.351571594878
1787658060,100,POST,/follow,2.400000,0.000000,4,6,11,46,700,700,700,700,700,700,700,98,0,4,34.13457186675538,2.2144579997984692,701.822875002108,17.0
1787658060,100,POST,/posts,5.500000,0.100000,5,7,12,15,47,450,580,710,710,710,710,193,1,6,18.7417869424445,1.9153749963152222,705.3357499971753,168.12435233160622
1787658060,100,,Aggregated,35.100000,0.100000,21,26,33,49,96,500,730,750,800,800,800,1150,4,21,38.418646308577,1.9153749963152222,802.0000419928692,2938.575652173913
1787658061,100,GET,/feed,28.100000,0.100000,25,43,74,95,730,1000,1100,1100,1200,1200,1200,884,3,23,69.05289903625089,2.320999999938067,1155.0821249984438,3894.737556561086
1787658061,100,POST,/follow,2.600000,0.000000,4,6,46,61,700,700,700,700,700,700,700,99,0,4,40.11050085800246,2.2144579997984692,701.822875002108,17.0
1787658061,100,POST,/posts,5.900000,0.100000,6,8,15,29,450,710,930,1000,1000,1000,1000,196,1,6,31.767392882102286,1.9153749963152222,1041.9155420022435,168.1377551020408
1787658061,100,,Aggregated,36.600000,0.200000,22,32,61,85,700,930,1100,1100,1200,1200,1200,1179,4,21,60.42418264451236,1.9153749963152222,1155.0821249984438,2949.6064461407973
1787658062,100,GET,/feed,27.900000,0.300000,30,82,340,630,860,1000,1100,1100,1200,1200,1200,926,3,23,92.70150588993839,2.320999999938067,1155.0821249984438,3895.3390928725703
1787658062,100,POST,/follow,2.400000,0.000000,6,160,310,630,780,990,1000,1000,1000,1000,1000,110,0,4,79.60174659932487,2.2144579997984692,1002.3304580026888,17.0
1787658062,100,POST,/posts,6.000000,0.100000,7,22,60,310,710,930,990,1000,1000,1000,1000,205,1,6,54.61299982370536,1.9153749963152222,1041.9155420022435,168.17560975609757
1787658062,100,,Aggregated,36.300000,0.400000,27,78,310,540,850,1000,1100,1100,1200,1200,1200,1241,4,21,85.24855080086083,1.9153749963152222,1155.0821249984438,2935.8823529411766
1787658063,100,GET,/feed,27.900000,0.300000,29,77,250,530,850,1000,1100,1100,1200,1200,1200,963,3,23,90.09026345076208,2.320999999938067,1155.0821249984438,3895.8255451713394
1787658063,100,POST,/follow,2.700000,0.000000,5,61,310,540,700,870,1000,1000,1000,1000,1000,118,0,4,74.48102261788968,2.2144579997984692,1002.3304580026888,17.0
1787658063,100,POST,/posts,6.100000,0.100000,6,12,96,370,790,980,990,1000,1000,1000,1000,213,1,6,52.751492985271184,1.9153749963152222,1041.9155420022435,168.20657276995306
1787658063,100,,Aggregated,36.700000,0.400000,26,66,230,460,810,990,1100,1100,1200,1200,1200,1294,4,21,82.52067417145102,1.9153749963152222,1155.0821249984438,2928.5270479134465
1787658064,100,GET,/feed,30.900000,0.300000,27,61,180,460,850,1000,1100,1100,1200,1200,1200,1000,4,23,87.56933561805636,2.320999999938067,1155.0821249984438,3892.368
1787658064,100,POST,/follow,3.700000,0.000000,5,130,310,630,780,990,1000,1000,1000,1000,1000,120,0,4,73.2881830075712,2.2144579997984692,1002.3304580026888,17.0
1787658064,100,POST,/posts,6.600000,0.100000,6,22,170,450,790,980,990,1000,1000,1000,1000,214,1,6,52.52661821431732,1.9153749963152222,1041.9155420022435,168.21028037383178
1787658064,100,,Aggregated,41.200000,0.400000,25,60,180,460,810,990,1100,1100,1200,1200,1200,1334,5,21,80.6631288432,1.9153749963152222,1155.0821249984438,2946.3305847076463
1787658065,100,GET,/feed,32.100000,0.300000,25,43,160,450,840,1000,1100,1100,1200,1200,1200,1046,4,23,84.71954616164548,2.320999999938067,1155.0821249984438,3893.055449330784
1787658065,100,POST,/follow,4.000000,0.000000,6,130,310,630,780,990,1000,1000,1000,1000,1000,124,0,4,71.20271305569575,2.2144579997984692,1002.3304580026888,17.0
1787658065,100,POST,/posts,6.800000,0.100000,6,12,96,370,790,980,990,1000,1000,1000,1000,224,1,6,50.4768986601383,1.9153749963152222,1041.9155420022435,168.24553571428572
1787658065,100,,Aggregated,42.900000,0.400000,22,40,160,450,800,990,1100,1100,1200,1200,1200,1394,5,21,78.0147826426531,1.9153749963152222,1155.0821249984438,2949.735294117647
1787658066,100,GET,/feed,33.400000,0.400000,24,37,180,500,850,1000,1100,1100,1200,1200,1200,1082,4,23,82.69167952318325,2.320999999938067,1155.0821249984438,3893.5526802218114
1787658066,100,POST,/follow,4.400000,0.000000,5,130,310,540,700,870,1000,1000,1000,1000,1000,127,0,4,69.60655021179636,2.1712079978897236,1002.3304580026888,17.0
1787658066,100,POST,/posts,5.900000,0.100000,6,19,96,370,790,980,990,1000,1000,1000,1000,229,1,6,49.54019963697329,1.9153749963152222,1041.9155420022435,168.26200873362444
1787658066,100,,Aggregated,43.700000,0.500000,22,34,180,460,810,990,1100,1100,1200,1200,1200,1438,5,21,76.25670016540285,1.9153749963152222,1155.0821249984438,2957.9381084840056
1787658067,100,GET,/feed,35.700000,0.400000,26,38,180,460,850,1000,1100,1100,1200,1200,1200,1121,4,23,80.9660127396018,2.320999999938067,1155.0821249984438,3894.055307760928
1787658067,100,POST,/follow,4.300000,0.000000,7,130,310,540,700,870,1000,1000,1000,1000,1000,132,0,4,67.4986389083532,2.1712079978897236,1002.3304580026888,17.0
1787658067,100,POST,/posts,6.300000,0.100000,6,19,170,450,790,980,990,1000,1000,1000,1000,236,1,6,48.378160524916275,1.9153749963152222,1041.9155420022435,168.28389830508473
1787658067,100,,Aggregated,46.300000,0.500000,23,37,180,460,810,990,1100,1100,1200,1200,1200,1489,5,21,74.6070963739936,1.9153749963152222,1155.0821249984438,2959.8354600402954
